"vaccine","geography_type","geography","fips","year_season","month","dimension_type","dimension","coverage_estimate","X_95_ci","population_sample_size"
"Seasonal Influenza","States/Local Areas","Ohio","39","2023-24","12","Age","13-17 Years",43.3,"38.4 to 48.2","666"
"Seasonal Influenza","States/Local Areas","Vermont","50","2023-24","12","Age","13-17 Years",49.5,"37.2 to 61.8","337"
"Seasonal Influenza","States/Local Areas","Montana","30","2023-24","12","Age","13-17 Years",30.9,"25.2 to 36.6","691"
"Seasonal Influenza","States/Local Areas","Iowa","19","2023-24","12","Age","13-17 Years",43.2,"36.7 to 49.7","396"
"Seasonal Influenza","States/Local Areas","Kentucky","21","2023-24","12","Age","13-17 Years",34.9,"28.7 to 41.1","506"
"Seasonal Influenza","States/Local Areas","Arkansas","05","2023-24","12","Age","13-17 Years",37.4,"32.1 to 42.7","594"
"Seasonal Influenza","States/Local Areas","Connecticut","09","2023-24","12","Age","13-17 Years",55.8,"49.3 to 62.3","359"
"Seasonal Influenza","States/Local Areas","Alaska","02","2023-24","12","Age","13-17 Years",34.6,"27.0 to 42.2","396"
"Seasonal Influenza","States/Local Areas","California","06","2023-24","12","Age","13-17 Years",47.2,"43.2 to 51.2","921"
"Seasonal Influenza","States/Local Areas","Rhode Island","44","2023-24","12","Age","13-17 Years",52.2,"43.1 to 61.3","290"
"Seasonal Influenza","States/Local Areas","South Dakota","46","2023-24","12","Age","13-17 Years",41.5,"34.0 to 49.0","496"
"Seasonal Influenza","States/Local Areas","Wyoming","56","2023-24","12","Age","13-17 Years",27.8,"21.0 to 34.6","626"
"Seasonal Influenza","States/Local Areas","Massachusetts","25","2023-24","12","Age","13-17 Years",63.1,"58.4 to 67.8","649"
"Seasonal Influenza","States/Local Areas","Kansas","20","2023-24","12","Age","13-17 Years",34,"27.8 to 40.2","512"
"Seasonal Influenza","States/Local Areas","Michigan","26","2023-24","12","Age","13-17 Years",39,"33.4 to 44.6","404"
"Seasonal Influenza","States/Local Areas","New York","36","2023-24","12","Age","13-17 Years",50.9,"46.9 to 54.9","1216"
"Seasonal Influenza","States/Local Areas","Tennessee","47","2023-24","12","Age","13-17 Years",40.7,"34.5 to 46.9","425"
"Seasonal Influenza","States/Local Areas","North Dakota","38","2023-24","12","Age","13-17 Years",40.2,"32.2 to 48.2","465"
"Seasonal Influenza","States/Local Areas","Delaware","10","2023-24","12","Age","13-17 Years",45.4,"39.4 to 51.4","673"
"Seasonal Influenza","States/Local Areas","New Mexico","35","2023-24","12","Age","13-17 Years",42.7,"36.5 to 48.9","606"
"Seasonal Influenza","States/Local Areas","Washington","53","2023-24","12","Age","13-17 Years",45.8,"40.0 to 51.6","476"
"Seasonal Influenza","States/Local Areas","Florida","12","2023-24","12","Age","13-17 Years",32.6,"28.2 to 37.0","589"
"Seasonal Influenza","States/Local Areas","Utah","49","2023-24","12","Age","13-17 Years",39.1,"32.5 to 45.7","309"
"Seasonal Influenza","States/Local Areas","Virginia","51","2023-24","12","Age","13-17 Years",48.8,"44.0 to 53.6","809"
"Seasonal Influenza","States/Local Areas","Illinois","17","2023-24","12","Age","13-17 Years",42.2,"38.4 to 46.0","1475"
"Seasonal Influenza","States/Local Areas","West Virginia","54","2023-24","12","Age","13-17 Years",35.2,"29.5 to 40.9","728"
"Seasonal Influenza","States/Local Areas","Arizona","04","2023-24","12","Age","13-17 Years",38,"32.2 to 43.8","700"
"Seasonal Influenza","States/Local Areas","Maryland","24","2023-24","12","Age","13-17 Years",56,"51.2 to 60.8","864"
"Seasonal Influenza","States/Local Areas","South Carolina","45","2023-24","12","Age","13-17 Years",33.2,"28.3 to 38.1","774"
"Seasonal Influenza","States/Local Areas","Hawaii","15","2023-24","12","Age","13-17 Years",50.9,"43.0 to 58.8","742"
"Seasonal Influenza","States/Local Areas","Missouri","29","2023-24","12","Age","13-17 Years",41.8,"36.2 to 47.4","455"
"Seasonal Influenza","States/Local Areas","Mississippi","28","2023-24","12","Age","13-17 Years",28,"21.7 to 34.3","532"
"Seasonal Influenza","States/Local Areas","Alabama","01","2023-24","12","Age","13-17 Years",38.2,"33.3 to 43.1","806"
"Seasonal Influenza","States/Local Areas","Pennsylvania","42","2023-24","12","Age","13-17 Years",41.9,"38.0 to 45.8","1284"
"Seasonal Influenza","States/Local Areas","New Jersey","34","2023-24","12","Age","13-17 Years",53.5,"48.2 to 58.8","782"
"Seasonal Influenza","States/Local Areas","Georgia","13","2023-24","12","Age","13-17 Years",32.5,"27.1 to 37.9","419"
"Seasonal Influenza","States/Local Areas","New Hampshire","33","2023-24","12","Age","13-17 Years",49,"41.9 to 56.1","597"
"Seasonal Influenza","States/Local Areas","Maine","23","2023-24","12","Age","13-17 Years",53,"46.8 to 59.2","587"
"Seasonal Influenza","States/Local Areas","Indiana","18","2023-24","12","Age","13-17 Years",34.6,"30.0 to 39.2","650"
"Seasonal Influenza","States/Local Areas","Wisconsin","55","2023-24","12","Age","13-17 Years",44.1,"38.0 to 50.2","500"
"Seasonal Influenza","States/Local Areas","Louisiana","22","2023-24","12","Age","13-17 Years",32.7,"27.3 to 38.1","606"
"Seasonal Influenza","States/Local Areas","Oklahoma","40","2023-24","12","Age","13-17 Years",34.4,"29.0 to 39.8","596"
"Seasonal Influenza","States/Local Areas","Idaho","16","2023-24","12","Age","13-17 Years",29.8,"22.1 to 37.5","413"
"Seasonal Influenza","States/Local Areas","Nevada","32","2023-24","12","Age","13-17 Years",34.2,"26.9 to 41.5","541"
"Seasonal Influenza","States/Local Areas","Texas","48","2023-24","12","Age","13-17 Years",41.1,"38.3 to 43.9","2526"
"Seasonal Influenza","States/Local Areas","Colorado","08","2023-24","12","Age","13-17 Years",48,"43.1 to 52.9","650"
"Seasonal Influenza","States/Local Areas","Nebraska","31","2023-24","12","Age","13-17 Years",43.8,"36.4 to 51.2","441"
"Seasonal Influenza","States/Local Areas","North Carolina","37","2023-24","12","Age","13-17 Years",41.4,"36.4 to 46.4","738"
"Seasonal Influenza","States/Local Areas","Minnesota","27","2023-24","12","Age","13-17 Years",45.4,"40.1 to 50.7","688"
"Seasonal Influenza","States/Local Areas","Oregon","41","2023-24","12","Age","13-17 Years",44.4,"38.7 to 50.1","572"
"Seasonal Influenza","States/Local Areas","District of Columbia","11","2023-24","12","Age","13-17 Years",52.8,"45.8 to 59.8","805"
